time,msg.id,msg.len,data
1656732852191,C4,8,A2037E0286078607
1656732852192,AD,8,0000000000000000
1656732852192,AC,8,0000010014110000
1656732852192,C4,8,A2037F0286078607
1656732852200,AD,8,0200000000000000
1656732852201,C4,8,A2037F0286078607
1656732852201,AC,8,0000010017110000
1656732852201,C4,8,A2037E0286078607
1656732852204,AD,8,FFFF000000000000
1656732852204,AC,8,000000001A110000
1656732852204,AB,8,0000000000080000
1656732852204,AA,8,0700090000008001
1656732852204,A8,8,2200AE520000FFFF
1656732852205,C4,8,A2037F0286078607
1656732852211,A7,8,0500000005000000
1656732852212,A6,8,0100000003000000
1656732852213,AD,8,FFFF000000000000
1656732852213,A5,8,33060000000021FE
1656732852213,AC,8,000000001D110000
1656732852213,C4,8,A2037F0286078607
1656732852213,AB,8,0000000000080000
1656732852213,AA,8,0700090000008001
1656732852214,A8,8,2200AE52FEFF0000
1656732852214,A7,8,0700000005000100
1656732852214,A6,8,FEFFFFFFFBFF0000
1656732852214,A5,8,33060000000023FE
1656732852220,A4,8,0000000000000000
1656732852221,C0,8,0000000001000000
1656732852221,C3,7,000009F0000000
1656732852221,C4,8,A2037E0286078607
1656732852235,C4,8,A2037E0286078607
1656732852236,AC,8,0000000020110000
1656732852236,AA,8,0700090000008001
1656732852236,6B2,8,00C6C6C500000000
1656732852236,A3,8,EC49C31EECB5D71E
1656732852240,C4,8,A2037F0286078607
1656732852240,AD,8,0100000000000000
1656732852240,AE,8,1000C01915051920
1656732852240,AC,8,0000FFFF26110000
1656732852240,AB,8,0000000000080000
1656732852241,AA,8,0700090000008001
1656732852241,A9,8,9600FA00FA010605
1656732852241,A8,8,2200AE520000FEFF
1656732852241,A7,8,0700000007000100
1656732852242,A6,8,0000FFFF00000000
1656732852242,A5,8,3406000000001FFE
1656732852242,A4,8,0000000000000000
1656732852242,A3,8,EC49C31EECB5D71E
1656732852243,A2,8,F0D8F0D844010000
1656732852243,A1,8,F900FB07F007F0D8
1656732852243,A0,8,F500F800F600F700
1656732852254,C4,8,A2037F0286078607
1656732852255,C4,8,A2037E0286078607
1656732852255,AD,8,FFFF000000000000
1656732852255,AC,8,0000010029110000
1656732852255,A3,8,EB49C31EECB5D71E
1656732852262,AD,8,0200000000000000
1656732852263,AC,8,0000FFFF2C110000
1656732852263,AB,8,0000000000080000
1656732852263,A3,8,EB45C31EECB5D71E
1656732852270,C0,8,0000000001000000
1656732852271,C4,8,A2037E0286078607
1656732852271,AD,8,0000000000000000
1656732852271,C4,8,A2037F0286078607
1656732852281,C4,8,A2037F0286078607
1656732852282,AD,8,0200000000000000
1656732852282,AC,8,0000FFFF32110000
1656732852282,C4,8,A2037E0286078607
1656732852285,AD,8,0200000000000000
1656732852285,C4,8,A2037E0286078607
1656732852291,AC,8,0000000035110000
1656732852292,AB,8,0000000000080000
1656732852293,AA,8,0700090000008001
1656732852293,C4,8,A2037E0286078607
1656732852294,AD,8,0300000000000000
1656732852294,AC,8,0000000038110000
1656732852294,AB,8,0000000000080000
1656732852294,AA,8,0700090000008001
1656732852300,A8,8,2200AE52F6FF0100
1656732852301,C4,8,A2037E0286078607
1656732852301,A7,8,070000000C000300
1656732852301,C4,8,A2037E0286078607
1656732852303,AD,8,0300000000000000
1656732852303,AC,8,000000003B110000
1656732852303,AB,8,0000000000080000
1656732852303,AA,8,0700090000008001
1656732852304,A8,8,2200AE52F6FFFFFF
1656732852304,A7,8,0600000005000100
1656732852304,A6,8,FEFFF8FFFBFF0000
1656732852304,A5,8,31060000000022FE
1656732852310,C4,8,A2037E0285078507
1656732852311,A4,8,0000000000000000
1656732852311,A3,8,EB49C31EEDB5D71E
1656732852311,C4,8,A2037F0286078607
1656732852311,AD,8,0000000000000000
1656732852312,AC,8,000001003E110000
1656732852312,AB,8,0000000000080000
1656732852312,AA,8,0700090000008001
1656732852312,A8,8,2200AE5201000200
1656732852313,A7,8,070000000A000600
1656732852313,A6,8,FEFF0300F8FF0000
1656732852313,A5,8,32060000000021FE
1656732852313,A4,8,0000000000000000
1656732852314,A3,8,EB49C31EEBB5E71E
1656732852320,C0,8,0000000001000000
1656732852321,AD,8,0400000000000000
1656732852321,C3,7,000009F0000000
1656732852321,AC,8,0000000041110000
1656732852321,AB,8,0000000000080000
1656732852321,C4,8,A2037E0286078607
1656732852321,C4,8,A2037F0286078607
1656732852321,AA,8,0700090000008001
1656732852322,A8,8,2200AE5204000100
1656732852322,A7,8,0500000005000300
1656732852322,A6,8,0000030000000000
1656732852322,A5,8,34060000000022FE
1656732852322,A4,8,0000000000000000
1656732852323,A3,8,EB45C31EECB5E71E
1656732852330,C4,8,A2037E0286078607
1656732852331,6B2,8,00C6C6C400000000
1656732852331,AD,8,0400000000000000
1656732852331,A7,8,0600000005000800
1656732852331,AC,8,0000000044110000
1656732852331,A6,8,FEFFFEFF02000000
1656732852331,A5,8,35060000000020FE
1656732852331,A4,8,0000000000000000
1656732852332,A3,8,EC45C31EECB5D71E
1656732852340,C4,8,A2037E0286078607
1656732852341,AD,8,0100000000000000
1656732852341,AE,8,1000C01915051920
1656732852341,A5,8,3306000000001FFE
1656732852341,A9,8,9600FA00FB010B05
1656732852341,A4,8,0000000000000000
1656732852341,A3,8,EC49C31EECB5D71E
1656732852341,A2,8,F0D8F0D844010000
1656732852342,A1,8,F900FB07F007F0D8
1656732852342,A0,8,F500F700F600F700
1656732852351,C4,8,A2037F0286078607
1656732852352,AD,8,FFFF000000000000
1656732852352,AC,8,000000004A110000
1656732852352,A3,8,EB49C31EECB5D71E
1656732852360,C4,8,A2037E0286078607
1656732852361,AD,8,0300000000000000
1656732852361,AC,8,000000004D110000
1656732852361,C4,8,A2037F0286078607
1656732852371,C0,8,0000000001000000
1656732852372,C4,8,A2037F0286078607
1656732852372,AD,8,FFFF000000000000
1656732852372,C4,8,A2037E0286078607
1656732852374,6B2,8,00C6C6C400000000
1656732852381,AD,8,FFFF000000000000
1656732852382,C4,8,A2037E0286078607
1656732852382,AC,8,0000000053110000
1656732852382,C4,8,A2037F0286078607
1656732852384,AD,8,0200000000000000
1656732852384,AC,8,0000000056110000
1656732852384,AB,8,0000000000080000
1656732852384,AA,8,0700090000008001
1656732852390,A8,8,2200AE52F6FFFFFF
1656732852391,C4,8,A2037F0286078607
1656732852391,A7,8,080000000E000000
1656732852392,6B1,8,310100001C1A1B3C
1656732852393,AD,8,FFFF000000000000
1656732852393,AC,8,0000000059110000
1656732852393,AB,8,0000000000080000
1656732852393,AA,8,0700090000008001
1656732852394,A8,8,2200AE52FDFF0000
1656732852394,A7,8,0800000007000100
1656732852394,A6,8,FEFFFFFF00000000
1656732852394,A5,8,34060000000023FE
1656732852401,C4,8,A2037E0286078607
1656732852402,AD,8,FFFF000000000000
1656732852402,A4,8,0000000000000000
1656732852402,A3,8,EB49C31EECB5D71E
1656732852402,AC,8,0000FFFF5C110000
1656732852402,AB,8,0000000000080000
1656732852402,AA,8,0700090000008001
1656732852403,A8,8,2200AE52FDFFFEFF
1656732852403,A7,8,0500000007000000
1656732852403,A6,8,0000FCFF03000000
1656732852403,A5,8,34060000000022FE
1656732852404,A4,8,0000000000000000
1656732852404,A3,8,EB49C31EECB5D71E
1656732852410,C4,8,A2037E0286078607
1656732852412,C4,8,A2037F0286078607
1656732852412,AC,8,000000005F110000
1656732852412,A8,8,2200AE5205000100
1656732852412,AD,8,0100000000000000
1656732852412,A7,8,0600000005000300
1656732852412,A6,8,0000040000000000
1656732852412,A5,8,33060000000022FE
1656732852413,A4,8,0000000000000000
1656732852413,A3,8,EB49C31EECB5D71E
1656732852421,C0,8,0000000001000000
1656732852422,C3,7,000009F0000000
1656732852422,C4,8,A2037F0286078607
1656732852435,C4,8,A2037F0286078607
1656732852436,AB,8,0000000000080000
1656732852436,AC,8,0000000062110000
1656732852436,6B2,8,00C6C6C400000000
1656732852436,A8,8,2200AE520500FEFF
1656732852436,C4,8,A2037F0286078607
1656732852438,AD,8,FFFF000000000000
1656732852438,AE,8,1000C01915051920
1656732852438,AC,8,0000010068110000
1656732852438,AB,8,0000000000080000
1656732852439,AA,8,0700090000008001
1656732852439,A9,8,9600FA00FA010005
1656732852439,A8,8,2200AE52F8FF0100
1656732852439,A7,8,070000000E000100
1656732852440,A6,8,FBFFFCFFFBFF0000
1656732852440,C4,8,A2037E0286078607
1656732852440,A5,8,34060000000024FE
1656732852440,A4,8,0000000000000000
1656732852440,A3,8,EB49C31EECB5D71E
1656732852440,A2,8,F0D8F0D844010000
1656732852441,A1,8,F900FB07F007F0D8
1656732852441,A0,8,F500F800F600F700
1656732852450,C4,8,A2037F0286078607
1656732852451,AD,8,0100000000000000
1656732852451,AC,8,000000006B110000
1656732852451,C4,8,A2037F0286078607
1656732852461,C4,8,A2037E0286078607
1656732852462,AD,8,0100000000000000
1656732852462,AC,8,000000006E110000
1656732852462,C4,8,A2037F0286078607
1656732852470,AD,8,0100000000000000
1656732852471,6B2,8,00C6C6C500000000
1656732852471,C0,8,0000000001000000
1656732852471,C4,8,A2037F0286078607
1656732852471,C4,8,A2037F0286078607
1656732852474,AD,8,FFFF000000000000
1656732852474,AC,8,0000000074110000
1656732852474,AB,8,0000000000080000
1656732852474,AA,8,0700090000008001
1656732852481,C4,8,A2037E0286078607
1656732852482,A8,8,2200AE5200000000
1656732852482,A7,8,0700000003000300
1656732852482,C4,8,A2037F0286078607
1656732852483,AD,8,0000000000000000
1656732852483,AC,8,0000000077110000
1656732852483,AB,8,0000000000080000
1656732852483,AA,8,0700090000008001
1656732852484,A8,8,2200AE520500FEFF
1656732852484,A7,8,0400000005000000
1656732852484,A6,8,02000100FFFF0000
1656732852484,A5,8,36060000000023FE
1656732852490,A4,8,0000000000000000
1656732852491,C4,8,A2037E0286078607
1656732852491,A3,8,EB49C31EECB5D71E
1656732852491,C4,8,A2037F0286078607
1656732852492,AD,8,0100000000000000
1656732852492,AC,8,0000FFFF7A110000
1656732852492,AB,8,0000000000080000
1656732852492,AA,8,0700090000008001
1656732852493,A8,8,2200AE52F7FF0200
1656732852493,A7,8,050000000A000600
1656732852493,A6,8,FBFFFCFF01000000
1656732852493,A5,8,35060000000026FE
1656732852494,A4,8,0000000000000000
1656732852494,A3,8,EB49C31EECB5E71E
1656732852494,6B1,8,310100001C1A1B3C
1656732852499,C4,8,A2037F0286078607
1656732852501,C4,8,A2037F0286078607
1656732852501,AD,8,0100000000000000
1656732852501,AC,8,000000007D110000
1656732852501,AB,8,0000000000080000
1656732852501,AA,8,0700090000008001
1656732852502,A8,8,2200AE520A000000
1656732852502,A7,8,0700000007000300
1656732852502,A6,8,0200070007000000
1656732852502,A5,8,34060000000025FE
1656732852503,A4,8,0000000000000000
1656732852503,A3,8,EB49C31EECB5D71E
1656732852515,C4,8,A2037E0286078607
1656732852516,AD,8,0200000000000000
1656732852516,C4,8,A2037E0286078607
1656732852517,A3,8,EB45C31EECB5D71E
1656732852524,C0,8,0000000001000000
1656732852525,AC,8,0000FFFF83110000
1656732852525,AB,8,0000000000080000
1656732852526,C4,8,A2037E0286078607
1656732852533,AD,8,0300000000000000
1656732852534,AC,8,0000000086110000
1656732852534,AB,8,0000000000080000
1656732852534,A3,8,EC45C31EECB5D71E
1656732852541,C4,8,A2037E0286078607
1656732852542,AD,8,0100000000000000
1656732852542,AE,8,1000C01915051920
1656732852542,A0,8,F500F700F600F600
1656732852551,C4,8,A2037F0286078607
1656732852552,AD,8,0200000000000000
1656732852552,AC,8,000000008C110000
1656732852552,C4,8,A2037E0286078607
1656732852560,C4,8,A2037F0286078607
1656732852560,AD,8,0300000000000000
1656732852561,AC,8,0000FFFF8F110000
1656732852561,C4,8,A2037F0286078607
1656732852564,AD,8,0100000000000000
1656732852564,AC,8,0000000092110000
1656732852564,AB,8,0000000000080000
1656732852564,AA,8,0700090000008001
1656732852565,A8,8,2200AE5202000000
1656732852565,C0,8,0000000001000000
1656732852565,C4,8,A2037F0286078607
1656732852565,A7,8,070000000A000000
1656732852565,A6,8,00000200FEFF0000
1656732852572,A5,8,32060000000024FE
1656732852573,AD,8,0200000000000000
1656732852573,A4,8,0000000000000000
1656732852573,AC,8,0000000095110000
1656732852573,A3,8,EB49C31EECB5E71E
1656732852573,C4,8,A2037E0286078607
1656732852573,AB,8,0000000000080000
1656732852573,AA,8,0700090000008001
1656732852573,A8,8,2200AE5208000000
1656732852574,A7,8,0700000005000100
1656732852574,A6,8,0200050006000000
1656732852574,A5,8,33060000000024FE
1656732852574,A4,8,0000000000000000
1656732852581,C4,8,A2037F0286078607
1656732852582,A3,8,EC45C31EECB5E71E
1656732852582,C4,8,A2037F0286078607
1656732852582,AD,8,0300000000000000
1656732852582,AA,8,0700090000008001
1656732852583,AB,8,0000000000080000
1656732852583,A8,8,2200AE52FFFFFCFF
1656732852583,A7,8,070000000A000800
1656732852583,A6,8,0200FCFFFFFF0000
1656732852583,A5,8,34060000000023FE
1656732852584,A4,8,0000000000000000
1656732852584,A3,8,EC45C31EEBB5D71E
1656732852590,C4,8,A2037F0286078607
1656732852590,C4,8,A2037F0286078607
1656732852591,AD,8,0000000000000000
1656732852591,AC,8,000000009B110000
1656732852591,AB,8,0000000000080000
1656732852591,AA,8,0700090000008001
1656732852591,A8,8,2200AE52FDFF0100
1656732852592,A7,8,070000000A000600
1656732852592,A6,8,FEFFFFFFFCFF0000
1656732852592,A5,8,35060000000023FE
1656732852592,A4,8,0000000000000000
1656732852593,A3,8,EB49C31EEBB5D71E
1656732852600,C4,8,A2037F0286078607
1656732852600,6B1,8,310100001C1A1B3C
1656732852601,C4,8,A2037F0286078607
1656732852601,AC,8,000000009E110000
1656732852601,A8,8,2200AE520500FFFF
1656732852601,A7,8,0500000000000000
1656732852601,AA,8,0700090000008001
1656732852601,A6,8,0200020001000000
1656732852601,A5,8,33060000FFFF20FE
1656732852602,A4,8,0000000000000000
1656732852602,A3,8,EB49C31EECB5D71E
1656732852610,C4,8,A2037E0286078607
1656732852610,AD,8,0000000000000000
1656732852611,AC,8,00000000A1110000
1656732852611,A4,8,0000000000000000
1656732852611,A7,8,0700000007000300
1656732852611,A3,8,EB49C31EEBB5D71E
1656732852614,6B2,8,00C6C6C400000000
1656732852621,C0,8,0000000001000000
1656732852622,C3,7,000009F0000000
1656732852622,C4,8,A2037F0286078607
1656732852635,C4,8,A2037F0286078607
1656732852636,AB,8,0000000000080000
1656732852636,A8,8,2200AE52F2FF0200
1656732852636,AC,8,0000FFFFA4110000
1656732852636,AD,8,0400000000000000
1656732852636,C4,8,A2037F0286078607
1656732852636,C4,8,A2037F0286078607
1656732852636,AC,8,00000000AA110000
1656732852636,AB,8,0000000000080000
1656732852636,AE,8,1000C01915051920
1656732852636,C4,8,A2037F0286078607
1656732852637,AA,8,0700090000008001
1656732852637,A9,8,9600FA00F901FB04
1656732852637,A8,8,2200AE520500FFFF
1656732852637,A7,8,0500000003000600
1656732852638,A6,8,02000200FFFF0000
1656732852638,A5,8,37060000000020FE
1656732852638,A4,8,0000000000000000
1656732852638,A3,8,EB49C31EEBB1D71E
1656732852638,A2,8,F0D8F0D846010000
1656732852639,A1,8,F900FB07F007F0D8
1656732852639,A0,8,F500F700F600F700
1656732852640,C4,8,A2037F0286078607
1656732852650,AD,8,0200000000000000
1656732852650,C4,8,A2037E0286078607
1656732852651,AC,8,00000000AD110000
1656732852651,C4,8,A2037E0286078607
1656732852654,AD,8,FFFF000000000000
1656732852654,AC,8,00000000B0110000
1656732852654,AB,8,0000000000080000
1656732852654,AA,8,0700090000008001
1656732852654,A8,8,2200AE52FEFF0000
1656732852655,C4,8,A2037F0286078607
1656732852660,A7,8,0700000005000300
1656732852661,A6,8,FEFFFFFFFDFF0000
1656732852661,A5,8,37060000000021FE
1656732852661,C4,8,A2037F0286078607
1656732852662,6B2,8,00C6C6C400000000
1656732852663,AD,8,0100000000000000
1656732852663,AC,8,00000000B3110000
1656732852663,AB,8,0000000000080000
1656732852663,AA,8,0700090000008001
1656732852664,A8,8,2200AE5205000100
1656732852664,A7,8,0100000005000600
1656732852664,A6,8,0000040005000000
1656732852664,A5,8,38060000000020FE
1656732852665,A4,8,0000000000000000
1656732852665,C0,8,0000000001000000
1656732852665,A3,8,EB49B31EECB5D71E
1656732852665,C4,8,A2037E0286078607
1656732852670,C4,8,A2037E0286078607
1656732852672,AD,8,0200000000000000
1656732852672,AC,8,00000100B6110000
1656732852672,AB,8,0000000000080000
1656732852672,AA,8,0700090000008001
1656732852672,A8,8,2200AE5202000300
1656732852673,A7,8,070000000A000800
1656732852673,A6,8,FEFF040002000000
1656732852673,A5,8,36060000000021FE
1656732852673,A4,8,0000000000000000
1656732852674,A3,8,EB45B31EECB5D71E
1656732852680,C4,8,A2037E0286078607
1656732852680,C4,8,A2037E0286078607
1656732852681,AD,8,0300000000000000
1656732852681,AC,8,00000000B9110000
1656732852681,AB,8,0000000000080000
1656732852681,AA,8,0700090000008001
1656732852682,A8,8,2200AE5205000100
1656732852682,A7,8,0400000003000000
1656732852682,A6,8,0000040005000000
1656732852682,A5,8,34060000FFFF21FE
1656732852683,A4,8,0000000000000000
1656732852683,A3,8,EB45D31EECB5E71E
1656732852690,C4,8,A2037F0286078607
1656732852690,AD,8,0500000000000000
1656732852691,AC,8,00000100BC110000
1656732852691,A8,8,2200AE52FBFF0200
1656732852691,C4,8,A2037F0286078607
1656732852691,A7,8,050000000C000600
1656732852691,AA,8,0700090000008001
1656732852691,A6,8,FBFFFFFFFFFF0000
1656732852691,A5,8,32060000FFFF21FE
1656732852691,A4,8,0000000000000000
1656732852692,A3,8,EB45D31EECB5E71E
1656732852700,C4,8,A2037F0286078607
1656732852700,AD,8,0200000000000000
1656732852701,AC,8,0000FFFFBF110000
1656732852701,A4,8,0000000000000000
1656732852701,A7,8,0500000007000300
1656732852701,A3,8,EC45C31EECB5E71E
1656732852702,6B1,8,310100001C1A1B3C
1656732852711,C4,8,A2037F0286078607
1656732852712,AD,8,0500000000000000
1656732852712,AC,8,00000000C2110000
1656732852712,6B2,8,00C6C6C400000000
1656732852720,C0,8,0000000001000000
1656732852720,C3,7,000009F0000000
1656732852721,C4,8,A2037F0286078607
1656732852721,C4,8,A2037E0286078607
1656732852731,C4,8,A2037F0286078607
1656732852732,AD,8,0100000000000000
1656732852732,AC,8,00000000C8110000
1656732852732,C4,8,A2037F0286078607
1656732852741,AD,8,0100000000000000
1656732852742,C4,8,A2037F0286078607
1656732852742,AE,8,1000C01915051920
1656732852742,C4,8,A2037E0286078607
1656732852744,AD,8,0100000000000000
1656732852744,AC,8,0000FFFFCE110000
1656732852744,AB,8,0000000000080000
1656732852744,AA,8,0700090000008001
1656732852750,C4,8,A2037F0286078607
1656732852751,A8,8,2200AE5208000000
1656732852751,A7,8,0600000003000D00
1656732852751,C4,8,A2037E0285078507
1656732852753,AD,8,0100000000000000
1656732852753,AC,8,00000000D1110000
1656732852753,AB,8,0000000000080000
1656732852753,AA,8,0700090000008001
1656732852754,A8,8,2200AE5208000000
1656732852754,A7,8,0500000005000300
1656732852754,A6,8,0300050000000000
1656732852754,A5,8,32060000000022FE
1656732852765,A4,8,0000000000000000
1656732852766,C4,8,A2037E0286078607
1656732852766,A3,8,EB49C31EECB5D71E
1656732852766,C4,8,A2037E0286078607
1656732852772,C4,8,A2037E0286078607
1656732852773,AD,8,FFFF000000000000
1656732852773,AC,8,00000000D7110000
1656732852773,A3,8,EB45C31EECB5D71E
1656732852774,A4,8,0000000000000000
1656732852838,C4,8,A2037F0286078607
1656732852839,AD,8,0300000000000000
1656732852839,C4,8,A2037E0286078607
1656732852839,A0,8,F500F700F600F700
1656732852846,C4,8,A2037F0286078607
1656732852847,AD,8,0200000000000000
1656732852847,AC,8,0000FFFFEF110000
1656732852847,A3,8,EB49C31EECB5D71E
1656732852854,C4,8,A2037E0285078507
1656732852855,6B2,8,00C6C6C400000000
1656732852855,AD,8,0200000000000000
1656732852855,AC,8,0000FFFFF2110000
1656732852855,C4,8,A2037F0286078607
1656732852862,C4,8,A2037F0285078507
1656732852862,AD,8,0500000000000000
1656732852863,AC,8,00000100F5110000
1656732852863,A4,8,0000000000000000
1656732852863,A6,8,F8FFF9FFFDFF0000
1656732852863,A3,8,EB45C31EECB5D71E
1656732852869,C0,8,0000000001000000
1656732852870,C4,8,A2037F0286078607
1656732852870,AD,8,0200000000000000
1656732852871,C4,8,A2037F0286078607
1656732852871,AA,8,0700090000008001
1656732852871,A8,8,2200AE5200000200
1656732852871,AB,8,0000000000080000
1656732852871,A7,8,0700000007000300
1656732852878,A6,8,FEFF0100FDFF0000
1656732852879,AD,8,0300000000000000
1656732852879,A5,8,2F060000000027FE
1656732852879,AC,8,00000000FB110000
1656732852879,A4,8,0000000000000000
1656732852879,AB,8,0000000000080000
1656732852879,C4,8,A2037F0286078607
1656732852879,AA,8,0700090000008001
1656732852886,A8,8,2200AE5205000100
1656732852886,C4,8,A2037F0286078607
1656732852886,A7,8,0600000003000100
1656732852887,C4,8,A2037F0286078607
1656732852893,AD,8,0200000000000000
1656732852894,AC,8,00000100FE110000
1656732852894,AB,8,0000000000080000
1656732852894,A3,8,EB45C31EEBB5D71E
1656732852901,C4,8,A2037F0285078507
1656732852902,6B2,8,00C6C6C400000000
1656732852902,AD,8,0200000000000000
1656732852902,AC,8,0000000001120000
1656732852902,C4,8,A2037F0285078507
1656732852909,C4,8,A2037F0285078507
1656732852910,C4,8,A2037F0286078607
1656732852910,AD,8,0100000000000000
1656732852910,6B1,8,310100001C1A1B3C
1656732852910,AC,8,0000000004120000
1656732852910,A3,8,EB45C31EECB5D71E
1656732852917,C0,8,0000000001000000
1656732852918,AD,8,0100000000000000
1656732852918,AC,8,0000FFFF07120000
1656732852918,A3,8,EB49C31EECB5D71E
1656732852925,C4,8,A2037F0286078607
1656732852925,AD,8,0400000000000000
1656732852926,AC,8,000000000A120000
1656732852926,A4,8,0000000000000000
1656732852926,A7,8,0400000005000000
1656732852926,A3,8,EB49C31EECB5D71E
1656732852932,C4,8,A2037E0286078607
1656732852933,AD,8,0100000000000000
1656732852933,AE,8,1000C01915051920
1656732852940,AC,8,000001000D120000
1656732852941,AB,8,0000000000080000
1656732852941,AA,8,0700090000008001
1656732852941,C4,8,A2037E0286078607
1656732852948,AD,8,0100000000000000
1656732852948,AC,8,0000000010120000
1656732852949,AB,8,0000000000080000
1656732852949,C4,8,A2037F0285078507
1656732852955,C4,8,A2037E0285078507
1656732852956,6B2,8,00C6C6C400000000
1656732852956,AD,8,0100000000000000
1656732852956,C4,8,A2037F0285078507
1656732852963,AD,8,0200000000000000
1656732852964,C4,8,A2037E0286078607
1656732852964,AC,8,0000000016120000
1656732852964,A3,8,EB49C31EECB5E71E
1656732852971,C0,8,0000000001000000
1656732852972,C4,8,A2037E0286078607
1656732852972,AD,8,0200000000000000
1656732852972,A3,8,EB49C31EECB5E71E
1656732852978,C4,8,A2037F0286078607
1656732852979,AD,8,0300000000000000
1656732852979,AC,8,000003001C120000
1656732852980,A7,8,060000000A000800
1656732852980,A4,8,0000000000000000
1656732852980,A3,8,EB45C31EECB5E71E
1656732852980,C4,8,A2037F0286078607
1656732852980,A5,8,2F06000000002AFE
1656732852987,C4,8,A2037F0285078507
1656732852988,AD,8,0100000000000000
1656732852988,AC,8,000001001F120000
1656732852988,AB,8,0000000000080000
1656732852988,A7,8,0500000005000800
1656732852988,A8,8,2200AE5209000200
1656732852988,A6,8,0000070004000000
1656732853000,A5,8,3006000000002AFE
1656732853001,A4,8,0000000000000000
1656732853001,A3,8,EB49C31EECB5D71E
1656732853001,AD,8,0100000000000000
1656732853001,C4,8,A2037F0285078507
1656732853001,AC,8,0000000022120000
1656732853008,AB,8,0000000000080000
1656732853009,AA,8,0700090000008001
1656732853009,A8,8,2200AE52F7FFFEFF
1656732853009,C4,8,A2037F0286078607
1656732853016,AD,8,0000000000000000
1656732853016,C4,8,A2037F0286078607
1656732853016,AC,8,0000000025120000
1656732853017,C4,8,A2037E0286078607
1656732853023,AD,8,0100000000000000
1656732853024,AC,8,0000000028120000
1656732853024,22,8,0000000001010000
1656732853024,C4,8,A2037E0286078607
1656732853044,C4,8,A2037E0286078607
1656732853045,A4,8,0000000000000000
1656732853045,A0,8,F500F800F500F700
1656732853045,A5,8,30060000000029FE
1656732853045,C4,8,A2037E0285078507
1656732853045,C4,8,A2037E0285078507
1656732853045,C4,8,A2037E0285078507
1656732853045,C4,8,A2037E0285078507
1656732853046,AD,8,0200000000000000
1656732853046,AC,8,0000000031120000
1656732853046,AB,8,0000000000080000
1656732853046,AA,8,0700090000008001
1656732853047,A8,8,2200AE52FEFF0000
1656732853047,A7,8,0500000011000100
1656732853047,A6,8,FEFF0000FAFF0000
1656732853047,A5,8,2F06000000002AFE
1656732853047,A4,8,0000000000000000
1656732853048,A3,8,EB45C31EECB5E71E
1656732853055,C4,8,A2037F0285078507
1656732853055,6B2,8,00C6C6C400000000
1656732853056,C4,8,A2037F0285078507
1656732853056,AD,8,FFFF000000000000
1656732853056,A7,8,060000000A000600
1656732853056,A8,8,2200AE52F4FF0000
1656732853056,AA,8,0700090000008001
1656732853056,A6,8,FBFFF9FFF9FF0000
1656732853056,A5,8,3006000000002BFE
1656732853057,A4,8,0000000000000000
1656732853057,A3,8,EB45C31EECB5D71E
1656732853065,C4,8,A2037E0286078607
1656732853065,AD,8,0200000000000000
1656732853066,AC,8,0000000037120000
1656732853066,A8,8,2200AE52F2FF0000
1656732853066,A3,8,EB49C31EEBB5D71E
1656732853066,A4,8,0000000000000000
1656732853066,A5,8,3106000000002BFE
1656732853075,C0,8,0000000001000000
1656732853075,C4,8,A2037E0286078607
1656732853076,AD,8,0300000000000000
1656732853076,C4,8,A2037E0286078607
1656732853076,A3,8,EB45C31EEBB5D71E
1656732853086,C4,8,A2037E0286078607
1656732853087,AD,8,0100000000000000
1656732853087,AC,8,000001003D120000
1656732853087,C4,8,A2037F0285078507
1656732853096,C4,8,A2037E0286078607
1656732853097,AD,8,0000000000000000
1656732853097,AC,8,0000000040120000
1656732853097,C4,8,A2037F0285078507
1656732853099,6B2,8,00C6C6C400000000
1656732853106,C4,8,A2037E0286078607
1656732853106,AD,8,0100000000000000
1656732853106,AC,8,0000000043120000
1656732853107,C4,8,A2037E0286078607
1656732853109,AD,8,0100000000000000
1656732853109,AC,8,0000000046120000
1656732853109,AB,8,0000000000080000
1656732853109,AA,8,0700090000008001
1656732853109,A8,8,2200AE52FAFF0000
1656732853110,C4,8,A2037F0286078607
1656732853116,A7,8,060000000E000100
1656732853117,A6,8,FEFFFCFFFFFF0000
1656732853117,A5,8,2E060000000029FE
1656732853117,C4,8,A2037F0286078607
1656732853118,AD,8,FFFF000000000000
1656732853118,AC,8,0000000049120000
1656732853118,AB,8,0000000000080000
1656732853118,AA,8,0700090000008001
1656732853119,A8,8,2200AE5205000000
1656732853119,A7,8,0500000003000300
1656732853119,A6,8,0000040004000000
1656732853119,A5,8,2E060000000029FE
1656732853125,A4,8,0000000000000000
1656732853125,C0,8,0000000001000000
1656732853126,A3,8,EC49C31EECB5D71E
1656732853126,C4,8,A2037F0285078507
1656732853127,AD,8,0100000000000000
1656732853127,AC,8,000001004C120000
1656732853127,AB,8,0000000000080000
1656732853127,AA,8,0700090000008001
1656732853128,A8,8,2200AE520200FDFF
1656732853128,A7,8,0700000003000600
1656732853128,A6,8,0300FFFF01000000
1656732853128,A5,8,2D060000000029FE
1656732853129,A4,8,0000000000000000
1656732853129,A3,8,EC49C31EEBB1D71E
1656732853135,C4,8,A2037F0286078607
1656732853135,C4,8,A2037E0286078607
1656732853136,AD,8,0200000000000000
1656732853136,AE,8,1000C01915051920
1656732853136,AC,8,000001004F120000
1656732853136,AB,8,0000000000080000
1656732853136,AA,8,0700090000008001
